name,area
Công viên Yên Sở,1402809.2729376035
Công viên Thống Nhất,458438.67815309484
Công viên Hòa Bình,208561.75403028983
Công viên Tuổi trẻ Thủ đô,179823.41920604074
Công viên Thanh Xuân,169474.22943209365
Công viên Long Biên,159701.88232619697
Công viên Mễ Trì,137644.57390368992
Công viên Hồ Mễ Trì,129875.36155911148
Công viên Thiên Văn Học Dương Nội,128398.30555332749
Công viên Nam An Khánh,99892.07306171754
Công viên Cầu Giấy,94158.67711937167
Công viên Nghĩa Đô,91730.9453407857
Viglacera Community Park,88812.31871298718
Công viên Đền Lừ,88702.38848595523
Công viên Indira Gandhi,83555.65558379525
Công viên Nghĩa trang Mai Dịch,83102.3713774886
Công viên Trung tâm,80345.66851759246
Công viên Khởi nghiệp,78173.92874959402
Công viên Ngoại giao Đoàn,71637.34028758484
Công viên Hà Cầu,71577.08667508014
Công viên Âm nhạc Đô Nghĩa,69579.35161169589
Văn Quán Lake Park,68255.70184635391
Công viên Linh Đàm,67649.8907058868
Công viên Mai Dịch,62002.20172120152
Vườn Nhật,57621.81124629907
Công viên Ba Mẫu,55865.11990542636
Phim trường Smiley Ville,53292.16365702824
Công viên KĐT Vĩnh Hoàng,51024.71783031745
Dự án cải tạo hồ Đầu Băng,50623.19841774502
Trung tâm sinh thái giáo dục V-Eco,50428.242790981654
Khu khảo cổ học 18 Hoàng Diệu,50011.646063683496
Vườn hoa Thạch Bàn,49047.36843846977
Công viên Văn Phú,42376.28352673418
Công viên Bán đảo Linh Đàm,40801.11166319688
Công viên Bắc Linh Đàm,38574.49421790335
Vườn hoa Nguyễn Trãi,27684.08731031355
Công viên,25801.383373551216
Công viên Trung Tâm,21309.686253896027
Núi chùa,19128.41660400933
Hai Au Park,18951.04325738062
Công viên Lê-nin,17864.433309257198
Công viên hồ Cần,17344.515585264442
Công viên Lâm Hạ,15463.896319413992
Vườn hoa Thượng Thanh,14446.530663949576
Công viên KĐT Định Công,14409.059672777119
Vườn Giám,14003.943301070367
Công viên Yên Hòa,13554.580751224756
Vườn Keangnam,13267.858652485844
Vườn hoa Văn Quán,13172.93314824397
Vườn hoa Ngọc Lâm,13048.296902021415
Vườn hoa Kim Quan,12957.34617436915
Vườn Trung Văn,12562.343048878993
Vườn hoa Cự Khối,12432.77022168213
Vườn hoa Lý Thái Tổ,12419.761625083673
Vườn hoa Gia Quất,12338.448738356825
Hồ Văn,11804.63999712253
Vườn hoa Thuỷ lợi,11787.957143885822
Công viên Thể thao,11685.23138744486
T8 Park,11457.886881655253
Công viên Trung Yên,11392.094067967482
Giếng Trọng Thủy,11082.604345346084
Công Viên A Khu Chung Cư Vân Canh,10798.465048472772
Bien Ho Park,10335.534567802866
khu vui chơi giải trí công cộng,10323.49213459431
Làng Văn Hóa Công Viên Yên Sở,10041.295439253185
Vườn hoa 1-6,10005.397663103855
Công viên Bồ Đề Xanh,9860.549680169868
Vườn hoa ô quy hoạch C12/CX3,9685.184989116302
Khu vui chơi trẻ em,9267.232410226094
Công Viên C Khu Chung Cư Vân Canh,8602.914281657406
Vườn hoa Trần Quang Diệu,8602.802772213323
Công viên - Bãi xe ngầm Mễ Trì Hạ,7890.278848681296
Vườn hoa Pasteur,7843.990721498298
Vườn hoa Hoàng Cầu,7649.967037894906
Khu cảnh quan,7391.704550544818
Vườn hoa Việt Kiều,7176.964365360239
Vườn hoa,6842.985971769288
Vườn hoa Vạn Xuân,6831.349187241039
Vườn hoa Giang Biên,6825.359453880178
Công viên Thành cổ Sơn Tây,6729.746893151716
Vườn hoa Hà Đông,6247.726186537476
Vườn hoa Tân Thụy,6208.218160774308
Vườn hoa Hàng Trống,5993.438453629568
Vườn hoa Bắc Long Biên,5814.72413320896
Ngoc Trai Lake-San Ho Park,5370.08664151256
Ánh Dương Garden,5158.570773130937
Vườn hoa hồ Giảng Võ,5134.207156603996
Tonkin's park,4861.596306878668
Vườn hoa Yên Hòa,4808.543543850268
Công viên Bê Tông,4606.154636318883
Vườn hoa Diên Hồng,4473.755811692275
Công Viên B Khu Chung Cư Vân Canh,4370.718071961204
Vườn hoa Thanh Xuân Bắc,4212.467493131541
Vườn hoa Trung Hòa - Nhân Chính,4177.453574915799
Vườn hoa Công đoàn,3963.215897212793
Vườn hoa Mai Phúc,3930.2827013666947
Quảng trường,3687.404800290449
Vườn hoa Sơn Tây,3677.4709875351286
Vườn Long Viên,3660.347235033735
Vườn hoa Đại học Kinh tế Quốc dân,3613.0639060280487
Vườn hoa Chợ Phúc Đồng,3532.7327179949516
Vườn hoa 19-8,3476.0516787998417
Vườn hoa Phụ nữ tự quản,3472.2848905031215
Vườn hoa Cổ Tân,3462.0865665157835
An Duong Tennis Courts,3446.8399411456558
Đài tưởng niệm Liệt sĩ Phường Mai Dịch,3381.3308590969355
Vườn hoa Phúc Đồng,3369.781795561974
Công viên Con Voi,3358.359433076918
Vườn hoa Bãi Sậy,3075.8412522141225
Vườn Lam Viên,2943.2552336693234
Vườn An Viên,2906.3770323591825
Công viên Hoàng Văn Thụ,2883.171465165042
Công viên nội bộ,2863.69623679855
Công viên Gia Thuỵ,2824.7440730699354
Vườn hoa Biệt thự Quốc Hội,2753.433041753976
Công viên OCT1,2494.853498732583
Trung Kinh Hạ Playgroung,2436.6339360604375
Sân Cây Đề,2325.457716568559
Công viên Xuân Dục,2254.73924947721
Vườn Tre,2054.05730081618
Vườn hoa Yersin,1997.9763950741185
Jump Arena Tăng Bạt Hổ,1937.090461412729
Vườn hoa Nghĩa Tân,1788.5402116154846
Vườn hoa Bác Cổ,1745.2748406068893
Vườn hoa Tao Đàn,1723.6049310201001
Vườn hoa Kim Liên,1723.14857588998
Vườn hoa Đào Duy Anh,1708.084054229155
Đài tưởng niệm Liệt sĩ Vân Canh,1574.156822398842
Vườn hoa Lê Trực,1567.6090823875172
Vườn hoa Đàn Nam,1562.1931677163968
Vườn hoa Nguyễn Đình Thi,1513.93807412955
Vườn hoa Thị trấn Yên Viên,1484.3219105240955
Công viên tổ 9 Mỗ Lao,1470.1212661985255
Vườn hoa Lạc Long Quân,1239.1751234315936
Vườn hoa Tây Sơn,1140.602861034099
Vườn hoa Trạm,1133.511079206287
Vườn hoa Nông dân,1124.4661650905782
Vườn hoa Phùng Hưng,1038.3607032499337
Vườn hoa Quán Sứ,1002.9511815988847
Vườn hoa Tăng Bạt Hổ,903.3899238785931
Vườn hoa Cửa Nam,799.6167490312823
1,794.5709434282245
Sân betong bóng rổ + đá bóng mini,718.1772730475246
Khu vui chơi,706.2366856319247
Pomelo Park,705.6842936022115
Vườn hoa Hoàng Văn Thụ,685.0991955491493
Vườn đình Lã Côi,650.4402529740221
nhà văn hóa tổ 16,593.3200780059767
Pineapple Park,545.6440417746019
Vườn hoa Hàng Vôi,427.87886893493135
